Wing Mk2,PSS Sparrow Mk2,PSS Miran Mk2,PSS EL-K,Light Fighter,Heavy Fighter,Lightning,Corvette,Viper,Dart,Raven,Ironwing,Valkyrie,Scythe,Rapier,Arrow,Hammerhead,Morningstar,Starbridge,Age Eagle,Broadsword,Javelin,Wanderer,Hawk,Warrior,Charger,Therion,Wraith,Cerberos,Myrmidon,Destroyer Vega,Phantom,Baron,Crusader,Captain,Hawk,Slepinr,Eidolon,Thane,Arbiter,Mjollnir,Revenant,Vindicator,Radiant-X,Ritari,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,
1,1,1,1,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,
Wing Mk2,PSS Sparrow Mk2,PSS Miran Mk2,PSS EL-K,Phantom Mk2,Eidolon Mk2,Light Fighter,Heavy Fighter,Lightning,Wing,Corvette,Viper,Dart,Raven,Ironwing,PSS Sparrow,Valkyrie,Scythe,Rapier,Arrow,Hammerhead,Morningstar,Starbridge,Age Eagle,Broadsword,Javelin,Wanderer,Hawk,Warrior,Charger,Therion,Wraith,Cerberos,Myrmidon,Destroyer Vega,Phantom,Baron,Crusader,Captain,Hawk,Slepinr,Eidolon,Thane,Arbiter,Mjollnir,Revenant,Vindicator,Radiant-X,Ritari
1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,1,1,1,1,1,7,5,5,5,5,5,7,7,7,5,7,7,7,7,7,7,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7,7,7,8,8,7,8,8,7,7,7,7,7
Type K4-8U70,Wing Mk2,PSS Sparrow Mk2,PSS Miran Mk2,PSS EL-K,Phantom Mk2,Eidolon Mk2,Lightning,Wing,Raven,Ironwing,PSS Sparrow,Rapier,PSS Miran,Hammerhead,Morningstar,Age Eagle,Broadsword,Wanderer,PSS EL-K,Warrior,Wraith,Destroyer Vega,Phantom,Captain,Eidolon,Mjollnir,Revenant,Vindicator,Radiant-X,Ritari,,,,,,,,,,,,,,,,,,
1,2,2,1,1,1,1,3,3,3,3,2,2,2,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,
3,5,5,3,2,2,2,8,8,8,9,7,7,7,7,7,7,7,8,7,8,8,7,7,8,8,8,7,7,7,8,,,,,,,,,,,,,,,,,,
PSS Miran,PSS EL-K,Phantom Mk2,Eidolon Mk2,Mjollnir Mk2,Ritari Mk2,Khonarl,Oblivion Ark,Lightning,Wing,Raven,Ironwing,PSS Sparrow,Scythe,Rapier,PSS Miran,Hammerhead,Morningstar,Age Eagle,Broadsword,Wanderer,Hawk,PSS EL-K,Warrior,Wraith,Destroyer Vega,Phantom,Baron,Captain,Eidolon,Mjollnir,Revenant,Radiant-X,Ritari,,,,,,,,,,,,,,,
1,2,2,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,3,,,,,,,,,,,,,,,
3,5,5,3,2,2,2,8,8,8,8,9,9,9,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,,,,,,,,,,,,
Light Fighter,Heavy Fighter,Lightning,Wing,Corvette,Viper,Dart,Raven,Ironwing,PSS Sparrow,Valkyrie,Scythe,Rapier,Arrow,PSS Miran,Hammerhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,7,7,7,8,8,7,7,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morningstar,Starbridge,Age Eagle,Broadsword,Javelin,Wanderer,Hawk,PSS EL-K,Warrior,Charger,Therion,Wraith,Cerberos,Myrmidon,Destroyer Vega,Phantom,Baron,Crusader,Captain,Hawk,Slepinr,Eidolon,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,8,9,8,8,8,8,9,8,8,8,9,8,8,8,8,8,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Type K4-8U70,Wing Mk2,PSS Sparrow Mk2,PSS Miran Mk2,PSS EL-K,Phantom Mk2,Eidolon Mk2,Mjollnir Mk2,Ritari Mk2,Khonarl,Oblivlion Ark,Thane,Arbiter,Mjollnir,Revenant,Vindicator,Radiant-X,Ritari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,5,5,5,4,4,4,4,3,7,7,6,6,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
