lightfighter,1,fighter,free,,
heavyfighter,2,fighter,free,,
lightning,3,fighter,5000,20,
wing,4,fighter,specialoffer,,
wingmk2,4,fighter,720000,,5
typek-8u70,0,fighter,900000,,13
corvette,4,corvette,25000,30,
viper,5,corvette,45000,40,
dart,6,corvette,80000,80,
raven,7,corvette,99000,150,
ironwing,8,corvette,249000,160,
psssparrow,0,corvette,specialoffer,,
psssparrowmk2,0,corvette,1100000,,5
valkyrie,9,frigate,349000,160,
scythe,10,frigate,399000,200,
rapier,12,frigate,449000,250,
arrow,13,frigate,499000,280,
pssmiran,0,frigate,specialoffer,,
pssmiranmk2,0,frigate,1500000,,5
hammerhead,15,frigate,549000,280,
morningstar,16,cruiser,699000,280,
starbridge,18,cruiser,749000,290,
ageeagle,18,cruiser,1499000,600,
broadsword,20,cruiser,799000,310,
javelin,21,cruiser,849000,340,
wanderer,22,cruiser,899000,370,
hawk,24,cruiser,949000,420,
pssel-k,0,cruiser,specialoffer,,
pssel-kmk2,0,cruiser,1700000,,8
warrior,26,battleship,999000,460,
charger,27,battleship,1047000,510,
therion,28,battleship,1164000,560,
wraith,30,battleship,1288000,620,
cerberos,32,battleship,1418000,670,
myrmidon,33,battleship,1554000,730,
destoyervega,34,battleship,2499000,1000,
phantom,35,battleship,1697000,790,
phantommk2,0,battleship,1697000,,8
baron,37,carrier,1845000,850,
crusader,39,carrier,2000000,910,
captain,40,carrier,2250000,1020,
duke,42,carrier,2500000,1120,
sleipnir,44,carrier,2750000,1220,
eidolon,45,carrier,3000000,1320,
eidolonmk2,0,carrier,3000000,,8
thane,47,supercarrier,3250000,1420,
arbiter,48,supercarrier,3500000,1510,
mjollnir,49,supercarrier,3750000,1610,
mjollnirmk2,0,supercarrier,3750000,,10
revenant,50,supercarrier,4250000,1810,
vindicator,50,supercarrier,4250000,1810,
radiantxx,52,supercarrier,8000000,2700,
ritari,54,glacticcarrier,10200000,4000,
ritarimk2,0,glacticcarrier,10200000 ,,15
khonarl,0,glacticcarrier,13000000,,20
oblivionark,0,glacticcarrier,13000000,,18
